Orthant 1, Orthant 2, Distance, Iterations, Tree 1, Tree 2, Message
5,258,8.90477400050108,1,"((L01:4.3,L06:4.8):2.5,(((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):2.5,L07:7.8);","((((L04:4.3,L05:5.3):7.2,L03:5):4.9,(L02:4.4,L06:7.1):3.55):3.55,L01:3.9,L07:7.8);",null
5,13,9.027735042633894,3,"((L01:4.3,L06:4.8):0,(((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L07:7.8);","(((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L06:7.1):0,L02:4.4):7.1,L01:3.9,L07:7.8);",null
8,13,9.027735042633894,3,"(((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L01:4.3):0,L06:4.8,L07:7.8);","(((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L06:7.1):0,L02:4.4):7.1,L01:3.9,L07:7.8);",null
7,212,9.818095538341437,2,"(((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L06:4.8):3.7499999998,L01:0.5500000002,L07:7.8);","((((L03:5,L04:4.3,L05:5.3):4.9,L02:2.3):2.1,L06:7.1):7.1,L01:3.9,L07:7.8);",null
7,273,9.818095538341437,2,"(((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L06:4.8):3.7499999998,L01:0.5500000002,L07:7.8);","((((L03:5,L04:4.3,L05:5.3):4.9,L02:2.3):2.1,L06:7.1):7.1,L01:3.9,L07:7.8);",null
5,62,9.833107342035884,4,"((L01:4.3,L06:4.8):0,(((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L07:7.8);","((((L04:4.3,L05:5.3):7.2,(L02:2.3000000001,L03:5):0):2.0999999999,L06:7.1):7.1,L01:3.9,L07:7.8);",null
5,270,9.833107342035884,4,"((L01:4.3,L06:4.8):0,(((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L07:7.8);","(((((L04:4.3,L05:5.3):7.2,L02:2.3000000001):0,L03:5):2.0999999999,L06:7.1):7.1,L01:3.9,L07:7.8);",null
8,62,9.833107342035884,4,"(((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L01:4.3):0,L06:4.8,L07:7.8);","((((L04:4.3,L05:5.3):7.2,(L02:2.3,L03:5):0):2.1,L06:7.1):7.1,L01:3.9,L07:7.8);",null
8,270,9.833107342035884,4,"(((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L01:4.3):0,L06:4.8,L07:7.8);","(((((L04:4.3,L05:5.3):7.2,L02:2.3):0,L03:5):2.1,L06:7.1):7.1,L01:3.9,L07:7.8);",null
5,52,10.120441360599514,5,"((L01:4.3,L06:4.8):2.5,(((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):2.5,L07:7.8);","(((L04:4.3,L05:5.3):7.2,((L02:4.4,L06:7.1):3.1666666616,L03:5):0.7666666701):3.1666666682,L01:3.9,L07:7.8);",null
5,257,10.120441360599514,5,"((L01:4.3,L06:4.8):2.5,(((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):2.5,L07:7.8);","((((L04:4.3,L05:5.3):7.2,(L02:4.4,L06:7.1):3.1666666616):0.7666666701,L03:5):3.1666666682,L01:3.9,L07:7.8);",null
8,52,10.120724142969346,9,"(((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L01:4.3):0,L06:4.8,L07:7.8);","(((L04:4.3,L05:5.3):7.2,((L02:4.4,L06:7.1):0.7165824937,L03:5):0.7165824937):5.6668350126,L01:3.9,L07:7.8);",null
8,257,10.120724142969346,9,"(((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L01:4.3):0,L06:4.8,L07:7.8);","((((L04:4.3,L05:5.3):7.2,(L02:4.4,L06:7.1):0.7165824937):0.7165824937,L03:5):5.6668350126,L01:3.9,L07:7.8);",null
7,15,10.257436326880123,3,"(((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L06:4.8):3.75,L01:0.55,L07:7.8);","((((L03:5,L04:4.3,L05:5.3):4.9,L06:7.1):0,L02:4.4):7.1,L01:3.9,L07:7.8);",null
7,115,10.257436326880123,3,"(((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L06:4.8):3.75,L01:0.55,L07:7.8);","((((L03:5,L04:4.3,L05:5.3):4.9,L06:7.1):0,L02:4.4):7.1,L01:3.9,L07:7.8);",null
7,203,10.257436326880123,4,"(((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L06:4.8):3.7500000002,L01:0.5499999998,L07:7.8);","(((L03:5,L04:4.3,L05:5.3):4.9,(L02:4.4,L06:7.1):0):7.1,L01:3.9,L07:7.8);",null
7,260,10.257436326880123,4,"(((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L06:4.8):3.7500000002,L01:0.5499999998,L07:7.8);","(((L03:5,L04:4.3,L05:5.3):4.9,(L02:4.4,L06:7.1):0):7.1,L01:3.9,L07:7.8);",null
8,56,10.266597949458006,9,"(((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L01:4.3):0,L06:4.8,L07:7.8);","(((L04:4.3,L05:5.3):7.2,((L03:5,L06:7.0287295956):0.0712704044,L02:4.4):0.2200086398):6.8799913602,L01:3.9,L07:7.8);",null
8,162,10.266597949458006,9,"(((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L01:4.3):0,L06:4.8,L07:7.8);","(((((L04:4.3,L05:5.3):7.2,L06:7.0287295956):0.0712704044,L02:4.4):0.2200086398,L03:5):6.8799913602,L01:3.9,L07:7.8);",null
5,56,10.266597949458008,12,"((L01:4.3,L06:4.8):0,(((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L07:7.8);","(((L04:4.3,L05:5.3):7.2,((L03:5,L06:7.0287295956):0.0712704044,L02:4.4):0.2200086397):6.8799913603,L01:3.9,L07:7.8);",null
5,162,10.266597949458008,12,"((L01:4.3,L06:4.8):0,(((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L07:7.8);","(((((L04:4.3,L05:5.3):7.2,L06:7.0287295956):0.0712704044,L02:4.4):0.2200086397,L03:5):6.8799913603,L01:3.9,L07:7.8);",null
5,54,10.271566149806537,7,"((L01:4.3,L06:4.8):0,(((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L07:7.8);","(((L04:4.3,L05:5.3):7.2,((L02:4.4,L03:5):0,L06:7.1):0.049642875):7.050357125,L01:3.9,L07:7.8);",null
5,266,10.271566149806537,7,"((L01:4.3,L06:4.8):0,(((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L07:7.8);","(((((L04:4.3,L05:5.3):7.2,L02:4.4):0,L06:7.1):0.049642875,L03:5):7.050357125,L01:3.9,L07:7.8);",null
8,54,10.271566149806537,4,"(((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L01:4.3):0,L06:4.8,L07:7.8);","(((L04:4.3,L05:5.3):7.2,((L02:4.4,L03:5):0,L06:7.1):0.0496428753):7.0503571247,L01:3.9,L07:7.8);",null
8,266,10.271566149806537,4,"(((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L01:4.3):0,L06:4.8,L07:7.8);","(((((L04:4.3,L05:5.3):7.2,L02:4.4):0,L06:7.1):0.0496428753,L03:5):7.0503571247,L01:3.9,L07:7.8);",null
5,10,10.271806072935762,4,"((L01:4.3,L06:4.8):0,(((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L07:7.8);","((((L04:4.3,L05:5.3):7.2,L06:7.1):0,(L02:4.4,L03:5):0):7.1,L01:3.9,L07:7.8);",null
5,12,10.271806072935762,4,"((L01:4.3,L06:4.8):0,(((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L07:7.8);","(((((L04:4.3,L05:5.3):7.2,L06:7.1):0,L03:5):0,L02:4.4):7.1,L01:3.9,L07:7.8);",null
5,168,10.271806072935762,4,"((L01:4.3,L06:4.8):0,(((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L07:7.8);","((((L04:4.3,L05:5.3):7.2,(L03:5,L06:7.1):0):0,L02:4.4):7.1,L01:3.9,L07:7.8);",null
