Orthant 1, Orthant 2, Distance, Iterations, Tree 1, Tree 2, Message
166,1546,125.43360793662917,8,"(((((L04:0,L09:60.1):5.5,(L05:4.9,L06:6.5):59.5):5.9,((L01:4.9,L02:61.5):5.2,L03:58.6):62.6):4.4,L07:62.3):56.3000000002,L08:1.4999999998,L10:5.6);","((((L01:4.9,L03:4.5):0,(((L05:0,L06:6.5):5.3,(L04:4.8,L09:60.1):58.9):5.1,L02:61.5):0):4.4,L07:7.6):60.3,L08:5.5,L10:5.6);",null
166,1570,125.43360793662917,8,"(((((L04:0,L09:60.1):5.5,(L05:4.9,L06:6.5):59.5):5.9,((L01:4.9,L02:61.5):5.2,L03:58.6):62.6):4.4,L07:62.3):56.3000000002,L08:1.4999999998,L10:5.6);","(((((((L05:0,L06:6.5):5.3,(L04:4.8,L09:60.1):58.9):5.1,L03:4.5):0,L01:4.9):0,L02:61.5):4.4,L07:7.6):60.3,L08:5.5,L10:5.6);",null
166,1572,125.43360793662917,8,"(((((L04:0,L09:60.1):5.5,(L05:4.9,L06:6.5):59.5):5.9,((L01:4.9,L02:61.5):5.2,L03:58.6):62.6):4.4,L07:62.3):56.3000000002,L08:1.4999999998,L10:5.6);","(((((L01:4.9,L03:4.5):0,((L05:0,L06:6.5):5.3,(L04:4.8,L09:60.1):58.9):5.1):0,L02:61.5):4.4,L07:7.6):60.3,L08:5.5,L10:5.6);",null
166,1593,125.43360793662917,8,"(((((L04:0,L09:60.1):5.5,(L05:4.9,L06:6.5):59.5):5.9,((L01:4.9,L02:61.5):5.2,L03:58.6):62.6):4.4,L07:62.3):56.3000000002,L08:1.4999999998,L10:5.6);","(((((((L05:0,L06:6.5):5.3,(L04:4.8,L09:60.1):58.9):5.1,L03:4.5):0,L02:61.5):0,L01:4.9):4.4,L07:7.6):60.3,L08:5.5,L10:5.6);",null
166,1596,125.43360793662917,8,"(((((L04:0,L09:60.1):5.5,(L05:4.9,L06:6.5):59.5):5.9,((L01:4.9,L02:61.5):5.2,L03:58.6):62.6):4.4,L07:62.3):56.3000000002,L08:1.4999999998,L10:5.6);","(((((L02:61.5,L03:4.5):0,((L05:0,L06:6.5):5.3,(L04:4.8,L09:60.1):58.9):5.1):0,L01:4.9):4.4,L07:7.6):60.3,L08:5.5,L10:5.6);",null
84,0,125.64761266668033,18,"(((((L05:4.9,L06:6.5):59.5,L04:5.5):5.9,(((L01:4.9,L02:61.5):5.2,L03:58.6):31.2999999982,L09:60.1):31.3000000018):4.4,L07:62.3):56.2999999971,L08:1.5000000029,L10:5.6);","((((((((L04:4.8,L09:60.1):19.6333333337,L01:4.9):19.6333333331,L02:61.5):19.6333333331,L06:6.5):0,L05:5.3):5.1,L03:4.5):4.4,L07:7.6):60.3,L08:5.5,L10:5.6);",null
84,16,125.64761266668033,3,"(((((L05:4.9,L06:6.5):59.5,L04:5.5):5.9,(((L01:4.9,L02:61.5):5.2,L03:58.6):31.3,L09:60.1):31.3):4.4,L07:62.3):56.3000000027,L08:1.4999999973,L10:5.6);","((((((((L04:4.8,L09:60.1):19.6333333333,L01:4.9):19.6333333333,L02:61.5):19.6333333333,L05:5.3):0,L06:6.5):5.1,L03:4.5):4.4,L07:7.6):60.3,L08:5.5,L10:5.6);",null
84,384,125.64761266668033,18,"(((((L05:4.9,L06:6.5):59.5,L04:5.5):5.9,(((L01:4.9,L02:61.5):5.2,L03:58.6):31.2999999982,L09:60.1):31.3000000018):4.4,L07:62.3):56.2999999971,L08:1.5000000029,L10:5.6);","((((((((L04:4.8,L09:60.1):19.6333333337,L02:61.5):19.6333333331,L01:4.9):19.6333333331,L06:6.5):0,L05:5.3):5.1,L03:4.5):4.4,L07:7.6):60.3,L08:5.5,L10:5.6);",null
84,401,125.64761266668033,3,"(((((L05:4.9,L06:6.5):59.5,L04:5.5):5.9,(((L01:4.9,L02:61.5):5.2,L03:58.6):31.3,L09:60.1):31.3):4.4,L07:62.3):56.3000000027,L08:1.4999999973,L10:5.6);","((((((((L04:4.8,L09:60.1):19.6333333333,L02:61.5):19.6333333333,L01:4.9):19.6333333333,L05:5.3):0,L06:6.5):5.1,L03:4.5):4.4,L07:7.6):60.3,L08:5.5,L10:5.6);",null
166,17,126.38849799266329,9,"(((((L04:0,L09:60.1):5.5,(L05:4.9,L06:6.5):59.5):5.9,((L01:4.9,L02:61.5):5.2,L03:58.6):62.6):4.4,L07:62.3):56.3000000002,L08:1.4999999998,L10:5.6);","(((((L05:0,L06:6.5):5.3,(((L04:4.8,L09:60.1):48.0609906043,L01:4.9):5.4195046979,L02:61.5):5.4195046979):5.1,L03:4.5):4.4,L07:7.6):60.3,L08:5.5,L10:5.6);",null
