Orthant 1, Orthant 2, Distance, Iterations, Tree 1, Tree 2, Message
1253,113,4.4613446887842905,8,"(((A.odontolyicus:1.704916,B.fragilis:2.9898340017):1.3934859983,((Ca.Saccharibacteria:2.34093,Parcubacteria:1.62213):1.31758,((Ca.Odinarchaeota:1.46539,S.hengshuiensis:3.6070167207):1.4166132793,(Ca.Lokiarchaeota:1.81664,F.nucleatum:3.3029641142):0.7207058858):0.46246):0.0665063):1.200902,P.pelagia:0.43157,V.scophthalmi:1.99653);","(((((Ca.Saccharibacteria:2.34093,Parcubacteria:1.62213):1.31758,F.nucleatum:2.21918):0,((Ca.Lokiarchaeota:1.81664,Ca.Odinarchaeota:1.46539):0.800713,A.odontolyicus:1.704916):0.064471):0.447978,(B.fragilis:1.15289,S.hengshuiensis:1.47674):0.11799):0.438612,P.pelagia:0.837326,V.scophthalmi:1.21905);",null
1253,133,4.4613446887842905,8,"(((A.odontolyicus:1.704916,B.fragilis:2.9898340052):1.3934859948,((Ca.Saccharibacteria:2.34093,Parcubacteria:1.62213):1.31758,((Ca.Odinarchaeota:1.46539,S.hengshuiensis:3.6070167205):1.4166132795,(Ca.Lokiarchaeota:1.81664,F.nucleatum:3.3029641148):0.7207058852):0.46246):0.0665063):1.200902,P.pelagia:0.43157,V.scophthalmi:1.99653);","((((((Ca.Saccharibacteria:2.34093,Parcubacteria:1.62213):1.31758,A.odontolyicus:1.704916):0,(Ca.Lokiarchaeota:1.81664,Ca.Odinarchaeota:1.46539):0.800713):0.064471,F.nucleatum:2.21918):0.447978,(B.fragilis:1.15289,S.hengshuiensis:1.47674):0.11799):0.438612,P.pelagia:0.837326,V.scophthalmi:1.21905);",null
1980,6,4.4613446887842905,8,"(((A.odontolyicus:1.704916,B.fragilis:2.9898340049):1.3934859951,((Ca.Saccharibacteria:2.34093,Parcubacteria:1.62213):1.31758,((Ca.Lokiarchaeota:1.81664,S.hengshuiensis:3.6070167205):1.4166132795,(Ca.Odinarchaeota:1.46539,F.nucleatum:3.302964115):0.720705885):0.46246):0.0665063):1.200902,P.pelagia:0.43157,V.scophthalmi:1.99653);","(((((Ca.Lokiarchaeota:1.81664,Ca.Odinarchaeota:1.46539):0.800713,A.odontolyicus:1.704916):0.064471,F.nucleatum:2.21918):0.447978,(((Ca.Saccharibacteria:2.34093,Parcubacteria:1.62213):1.31758,S.hengshuiensis:1.47674):0,B.fragilis:1.15289):0.11799):0.438612,P.pelagia:0.837326,V.scophthalmi:1.21905);",null
1980,42,4.4613446887842905,7,"(((A.odontolyicus:1.704916,B.fragilis:2.9898340042):1.3934859958,((Ca.Saccharibacteria:2.34093,Parcubacteria:1.62213):1.31758,((Ca.Lokiarchaeota:1.81664,S.hengshuiensis:3.6070167244):1.4166132756,(Ca.Odinarchaeota:1.46539,F.nucleatum:3.3029641185):0.7207058815):0.46246):0.0665063):1.200902,P.pelagia:0.43157,V.scophthalmi:1.99653);","(((((Ca.Lokiarchaeota:1.81664,Ca.Odinarchaeota:1.46539):0.800713,A.odontolyicus:1.704916):0.064471,F.nucleatum:2.21918):0.447978,(((Ca.Saccharibacteria:2.34093,Parcubacteria:1.62213):1.31758,B.fragilis:1.15289):0,S.hengshuiensis:1.47674):0.11799):0.438612,P.pelagia:0.837326,V.scophthalmi:1.21905);",null
1980,113,4.4613446887842905,8,"(((A.odontolyicus:1.704916,B.fragilis:2.9898340017):1.3934859983,((Ca.Saccharibacteria:2.34093,Parcubacteria:1.62213):1.31758,((Ca.Lokiarchaeota:1.81664,S.hengshuiensis:3.6070167207):1.4166132793,(Ca.Odinarchaeota:1.46539,F.nucleatum:3.3029641142):0.7207058858):0.46246):0.0665063):1.200902,P.pelagia:0.43157,V.scophthalmi:1.99653);","(((((Ca.Saccharibacteria:2.34093,Parcubacteria:1.62213):1.31758,F.nucleatum:2.21918):0,((Ca.Lokiarchaeota:1.81664,Ca.Odinarchaeota:1.46539):0.800713,A.odontolyicus:1.704916):0.064471):0.447978,(B.fragilis:1.15289,S.hengshuiensis:1.47674):0.11799):0.438612,P.pelagia:0.837326,V.scophthalmi:1.21905);",null
1980,133,4.4613446887842905,8,"(((A.odontolyicus:1.704916,B.fragilis:2.9898340052):1.3934859948,((Ca.Saccharibacteria:2.34093,Parcubacteria:1.62213):1.31758,((Ca.Lokiarchaeota:1.81664,S.hengshuiensis:3.6070167205):1.4166132795,(Ca.Odinarchaeota:1.46539,F.nucleatum:3.3029641148):0.7207058852):0.46246):0.0665063):1.200902,P.pelagia:0.43157,V.scophthalmi:1.99653);","((((((Ca.Saccharibacteria:2.34093,Parcubacteria:1.62213):1.31758,A.odontolyicus:1.704916):0,(Ca.Lokiarchaeota:1.81664,Ca.Odinarchaeota:1.46539):0.800713):0.064471,F.nucleatum:2.21918):0.447978,(B.fragilis:1.15289,S.hengshuiensis:1.47674):0.11799):0.438612,P.pelagia:0.837326,V.scophthalmi:1.21905);",null
1253,135,4.461344688784291,8,"(((A.odontolyicus:1.704916,B.fragilis:2.9898340049):1.3934859951,((Ca.Saccharibacteria:2.34093,Parcubacteria:1.62213):1.31758,((Ca.Odinarchaeota:1.46539,S.hengshuiensis:3.6070167215):1.4166132785,(Ca.Lokiarchaeota:1.81664,F.nucleatum:3.3029641158):0.7207058842):0.46246):0.0665063):1.200902,P.pelagia:0.43157,V.scophthalmi:1.99653);","(((Ca.Saccharibacteria:2.34093,Parcubacteria:1.62213):1.31758,((((Ca.Lokiarchaeota:1.81664,Ca.Odinarchaeota:1.46539):0.800713,A.odontolyicus:1.704916):0.064471,F.nucleatum:2.21918):0.447978,(B.fragilis:1.15289,S.hengshuiensis:1.47674):0.11799):0):0.438612,P.pelagia:0.837326,V.scophthalmi:1.21905);",null
1980,135,4.461344688784291,8,"(((A.odontolyicus:1.704916,B.fragilis:2.9898340049):1.3934859951,((Ca.Saccharibacteria:2.34093,Parcubacteria:1.62213):1.31758,((Ca.Lokiarchaeota:1.81664,S.hengshuiensis:3.6070167215):1.4166132785,(Ca.Odinarchaeota:1.46539,F.nucleatum:3.3029641158):0.7207058842):0.46246):0.0665063):1.200902,P.pelagia:0.43157,V.scophthalmi:1.99653);","(((Ca.Saccharibacteria:2.34093,Parcubacteria:1.62213):1.31758,((((Ca.Lokiarchaeota:1.81664,Ca.Odinarchaeota:1.46539):0.800713,A.odontolyicus:1.704916):0.064471,F.nucleatum:2.21918):0.447978,(B.fragilis:1.15289,S.hengshuiensis:1.47674):0.11799):0):0.438612,P.pelagia:0.837326,V.scophthalmi:1.21905);",null
100,106,4.461477836023874,21,"((((B.fragilis:2.4966043328,Ca.Odinarchaeota:1.46539):0.7278929026,Ca.Lokiarchaeota:1.81664):1.1588227646,((Ca.Saccharibacteria:2.34093,Parcubacteria:1.62213):1.31758,((A.odontolyicus:1.704916,S.hengshuiensis:3.3812100416):1.6424199584,F.nucleatum:4.02367):0.46246):0.0665063):1.200902,P.pelagia:0.43157,V.scophthalmi:1.99653);","(((((((Ca.Lokiarchaeota:1.81664,Ca.Odinarchaeota:1.46539):0.6158214308,Ca.Saccharibacteria:2.34093):0.1848915692,A.odontolyicus:1.704916):0.064471,F.nucleatum:2.21918):0.223989,Parcubacteria:1.62213):0.223989,(B.fragilis:1.15289,S.hengshuiensis:1.47674):0.11799):0.438612,P.pelagia:0.837326,V.scophthalmi:1.21905);",null
100,167,4.461477836023874,21,"((((B.fragilis:2.4966043328,Ca.Odinarchaeota:1.46539):0.7278929026,Ca.Lokiarchaeota:1.81664):1.1588227646,((Ca.Saccharibacteria:2.34093,Parcubacteria:1.62213):1.31758,((A.odontolyicus:1.704916,S.hengshuiensis:3.3812100416):1.6424199584,F.nucleatum:4.02367):0.46246):0.0665063):1.200902,P.pelagia:0.43157,V.scophthalmi:1.99653);","(((((((Ca.Lokiarchaeota:1.81664,Ca.Odinarchaeota:1.46539):0.6158214308,Parcubacteria:1.62213):0.1848915692,A.odontolyicus:1.704916):0.064471,F.nucleatum:2.21918):0.223989,Ca.Saccharibacteria:2.34093):0.223989,(B.fragilis:1.15289,S.hengshuiensis:1.47674):0.11799):0.438612,P.pelagia:0.837326,V.scophthalmi:1.21905);",null
